Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
573,"573.33401","Klebsiella pneumoniae strain PMK20a","meropenem","Susceptible",,,,,"Broth dilution",,,"BD","EUCAST",,,,,"Laboratory Method",,"25267672"
573,"573.13987","Klebsiella pneumoniae KPN246ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.12961","Klebsiella pneumoniae 10","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13055","Klebsiella pneumoniae KPN1032ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13761","Klebsiella pneumoniae KPN1902ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.66137","Klebsiella pneumoniae ERR1840992","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.13008","Klebsiella pneumoniae 3302","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.12970","Klebsiella pneumoniae 3236","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13060","Klebsiella pneumoniae KPN1038ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14265","Klebsiella pneumoniae KPN593ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46108","Klebsiella pneumoniae KSB1_8I","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.26074","Klebsiella pneumoniae strain 5012STDY7312720","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.33421","Klebsiella pneumoniae strain PMK7","meropenem","Susceptible",,,,,"Broth dilution",,,"BD","EUCAST",,,,,"Laboratory Method",,"25267672"
573,"573.13791","Klebsiella pneumoniae KPN1941ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14386","Klebsiella pneumoniae KPN772ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14396","Klebsiella pneumoniae KPN785ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.67262","Klebsiella pneumoniae ERR7221253","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.26183","Klebsiella pneumoniae strain 5012STDY7312618","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13644","Klebsiella pneumoniae KPN1747ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26146","Klebsiella pneumoniae strain 5012STDY7312581","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13559","Klebsiella pneumoniae KPN1650ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26229","Klebsiella pneumoniae strain 5012STDY7312691","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14458","Klebsiella pneumoniae KPN876ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13142","Klebsiella pneumoniae KPN1143ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5705","Klebsiella pneumoniae strain PB157","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.26282","Klebsiella pneumoniae strain 5012STDY7626398","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13456","Klebsiella pneumoniae KPN1523ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26150","Klebsiella pneumoniae strain 5012STDY7312566","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13004","Klebsiella pneumoniae 95","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.14037","Klebsiella pneumoniae KPN302ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26164","Klebsiella pneumoniae strain 5012STDY7312601","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.46113","Klebsiella pneumoniae KSB2_8D","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.15514","Klebsiella pneumoniae strain INF128","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"28369261"
573,"573.67182","Klebsiella pneumoniae ERR7221160","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.13488","Klebsiella pneumoniae KPN155ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46114","Klebsiella pneumoniae INF003","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.14149","Klebsiella pneumoniae KPN430ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14373","Klebsiella pneumoniae KPN754ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46099","Klebsiella pneumoniae KSB1_10C","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.14320","Klebsiella pneumoniae KPN690ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26127","Klebsiella pneumoniae strain 5012STDY7312746","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14078","Klebsiella pneumoniae KPN353ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14493","Klebsiella pneumoniae KPN921ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5694","Klebsiella pneumoniae strain W2-1-ERG5","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.12946","Klebsiella pneumoniae 45","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13331","Klebsiella pneumoniae KPN1381ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13622","Klebsiella pneumoniae KPN1719ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26109","Klebsiella pneumoniae strain 5012STDY7312726","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14424","Klebsiella pneumoniae KPN825ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13602","Klebsiella pneumoniae KPN1699ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5711","Klebsiella pneumoniae strain W2-9-ERG10","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.13547","Klebsiella pneumoniae KPN1634ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26149","Klebsiella pneumoniae strain 5012STDY7312587","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13780","Klebsiella pneumoniae KPN1928ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5803","Klebsiella pneumoniae strain PB171","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.13159","Klebsiella pneumoniae KPN1164ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13453","Klebsiella pneumoniae KPN1520ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5793","Klebsiella pneumoniae strain PB256","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.13779","Klebsiella pneumoniae KPN1927ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13648","Klebsiella pneumoniae KPN1752ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
72407,"72407.483","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864843","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.12885","Klebsiella pneumoniae 91","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.24281","Klebsiella pneumoniae strain 310","meropenem","Susceptible","0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
573,"573.5726","Klebsiella pneumoniae strain W2-5-ERG6","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.13583","Klebsiella pneumoniae KPN1679ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
72407,"72407.553","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864877","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.14034","Klebsiella pneumoniae KPN299ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14462","Klebsiella pneumoniae KPN880ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.67296","Klebsiella pneumoniae ERR7221299","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.13663","Klebsiella pneumoniae KPN1769ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13348","Klebsiella pneumoniae KPN1404ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26234","Klebsiella pneumoniae strain 5012STDY7626538","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13786","Klebsiella pneumoniae KPN1934ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26285","Klebsiella pneumoniae strain 5012STDY7626403","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.33418","Klebsiella pneumoniae strain PMK5b","meropenem","Susceptible",,,,,"Broth dilution",,,"BD","EUCAST",,,,,"Laboratory Method",,"25267672"
573,"573.14525","Klebsiella pneumoniae KPN959ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5808","Klebsiella pneumoniae strain PB298","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.13171","Klebsiella pneumoniae KPN1178ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14503","Klebsiella pneumoniae KPN931ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13197","Klebsiella pneumoniae KPN1206ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46076","Klebsiella pneumoniae KSB1_10F","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.13225","Klebsiella pneumoniae KPN1244ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14369","Klebsiella pneumoniae KPN749ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14108","Klebsiella pneumoniae KPN385ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14444","Klebsiella pneumoniae KPN854ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5665","Klebsiella pneumoniae strain PB127","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
72407,"72407.568","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864888","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.12884","Klebsiella pneumoniae 3335","meropenem","Susceptible","0.125",,"0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.14169","Klebsiella pneumoniae KPN457ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.24300","Klebsiella pneumoniae strain 402","meropenem","Susceptible","0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
573,"573.14491","Klebsiella pneumoniae KPN918ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13813","Klebsiella pneumoniae KPN197ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13832","Klebsiella pneumoniae KPN2002ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13726","Klebsiella pneumoniae KPN1863ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13970","Klebsiella pneumoniae KPN223ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
72407,"72407.548","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864870","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
72407,"72407.536","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.46109","Klebsiella pneumoniae KSB1_3I","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.34237","Klebsiella pneumoniae strain KSB1_7G-sc-2280277","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.15612","Klebsiella pneumoniae strain INF339","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"28369261"
573,"573.15621","Klebsiella pneumoniae strain KSB2_5B","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"28369261"
573,"573.34278","Klebsiella pneumoniae strain INF142-sc-2279977","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.13718","Klebsiella pneumoniae KPN1855ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.12945","Klebsiella pneumoniae 3354","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13614","Klebsiella pneumoniae KPN1711ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13703","Klebsiella pneumoniae KPN1840ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46119","Klebsiella pneumoniae INF115","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.67211","Klebsiella pneumoniae ERR7221181","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.14410","Klebsiella pneumoniae KPN807ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13452","Klebsiella pneumoniae KPN151ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13200","Klebsiella pneumoniae KPN1209ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.15361","Klebsiella pneumoniae strain INF322","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.26218","Klebsiella pneumoniae strain 5012STDY7312682","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13682","Klebsiella pneumoniae KPN178ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
